Date,Open,High,Low,Close,Adj_Close,Volume,SMA_20,EMA_20,Volatility_20
3/21/2001,4.625,4.6475,4.5875,4.62,4.62,706000,4.983874999999999,4.877458059792263,0.23356149167775472
3/22/2001,4.6,4.6,4.35,4.5,4.5,1355600,4.942875,4.8415096731453815,0.24322433196104265
3/23/2001,4.475,4.55,4.425,4.45,4.45,706400,4.907875,4.804223037607726,0.2615267358275861
3/26/2001,4.45,4.55,4.45,4.475,4.475,410800,4.8691249999999995,4.772868462597467,0.2655509107199797
3/27/2001,4.5,4.6375,4.4875,4.6175,4.6175,1566000,4.828125,4.758071466159612,0.23468606550476112
3/28/2001,4.6075,4.6075,4.465,4.485,4.485,975600,4.7905,4.732064659858697,0.22575108556013276
3/29/2001,4.5125,4.9875,4.5,4.8775,4.8775,622400,4.769,4.745915644634059,0.19185280816292283
3/30/2001,4.8625,4.9875,4.775,4.9,4.9,939200,4.760875,4.7605903451451015,0.1819544387014428
4/2/2001,4.85,4.9875,4.8425,4.8525,4.8525,658400,4.75375,4.7693436456074725,0.17495958179864587
4/3/2001,4.825,4.83,4.6,4.6,4.6,879200,4.734,4.753215679359142,0.16846716062938003
4/4/2001,4.65,4.7125,4.5925,4.7125,4.7125,798000,4.730874999999999,4.749337995610652,0.17
4/5/2001,4.7,4.8925,4.6775,4.775,4.775,3368400,4.72775,4.751781996028686,0.1667350956015623
4/6/2001,4.775,4.95,4.7625,4.875,4.875,2316000,4.73225,4.763517044025954,0.16955223539167744
4/9/2001,4.85,4.975,4.785,4.8375,4.8375,800400,4.73475,4.7705630398330054,0.17077397342686337
4/10/2001,4.775,4.8875,4.725,4.7825,4.7825,582800,4.72575,4.771699893182243,0.16269138527317362
4/11/2001,4.9,4.9,4.45,4.6025,4.6025,767600,4.707625,4.755585617641077,0.15462704493818213
4/12/2001,4.5625,4.63,4.5325,4.62,4.62,628400,4.694625,4.742672701675261,0.1502394470416047
4/16/2001,4.65,4.7075,4.5575,4.6625,4.6625,646400,4.68525,4.7350372062776165,0.14581869600727412
4/17/2001,4.665,4.815,4.65,4.775,4.775,582800,4.684,4.7388431866321294,0.14488743362021186
4/18/2001,4.75,4.88,4.6875,4.75,4.75,1514000,4.6885,4.739905740286212,0.14549914089092994
4/19/2001,4.7375,5.255,4.7375,5,5,2932000,4.7075000000000005,4.764676622163716,0.16015617378046584
4/20/2001,4.9375,5,4.9125,4.995,4.995,1032400,4.7322500000000005,4.786612181957648,0.16458860195874966
4/23/2001,5.0275,5.0275,4.9875,5,5,633200,4.75975,4.806934831295015,0.16085278493408706
4/24/2001,5,5.0125,4.95,4.9875,4.9875,738000,4.785375,4.824131514028823,0.15376904032722918
4/25/2001,5,5,4.9125,4.94,4.94,591600,4.8015,4.835166607930839,0.15
4/26/2001,4.9875,5.05,4.9075,4.91,4.91,602000,4.82275,4.842293597651711,0.1342324672467775
4/27/2001,5,5.525,5,5.525,5.525,1667600,4.855125,4.907313255018215,0.20667078288911436
4/30/2001,5.5125,5.8,5.35,5.4125,5.4125,2452000,4.88075,4.9554262783498135,0.24138457522777684
5/1/2001,5.475,5.6,5.475,5.6,5.6,1768400,4.918125000000001,5.016814251840308,0.2897956119587147
5/2/2001,5.5975,5.5975,5.505,5.525,5.525,730000,4.9643749999999995,5.065212894522183,0.3094954244623944
5/3/2001,5.555,5.6275,5.52,5.5475,5.5475,680800,5.006125,5.111144999805785,0.3294088355236583
5/4/2001,5.5475,5.7625,5.5125,5.7625,5.7625,749600,5.0555,5.173178809348092,0.3650248729809202
5/7/2001,5.7625,5.925,5.615,5.615,5.615,1848000,5.092499999999999,5.215257017981607,0.3828356800178597
5/8/2001,5.6525,5.75,5.65,5.6975,5.6975,1064400,5.1354999999999995,5.261184921030978,0.40057327340752696
5/9/2001,5.6975,5.6975,5.59,5.6275,5.6275,659600,5.17775,5.30,0.4059085812295546
5/10/2001,5.6375,5.65,5.6,5.6225,5.6225,2102000,5.22875,5.327160445560505,0.39372337002680413
5/11/2001,5.6225,5.6875,5.515,5.575,5.575,2115200,5.2765,5.350764212649981,0.3733951624866366
5/14/2001,5.6,5.775,5.6,5.7425,5.7425,2647600,5.3305,5.388072382873792,0.3576895890367288
5/15/2001,5.75,5.9,5.7375,5.8375,5.8375,631600,5.383625,5.430875013076289,0.3496553519275516
5/16/2001,5.8125,5.94,5.8025,5.94,5.94,1790000,5.443125,5.479363107069023,0.3371854040591429
5/17/2001,5.925,6,5.9,6,6,1220800,5.493125,5.5289475730624495,0.34212462622328477
5/18/2001,5.9375,5.9875,5.875,5.955,5.955,351200,5.541124999999999,5.569523994675549,0.3358458243944076
5/21/2001,5.9575,6.1,5.9,6,6,1394000,5.591125,5.610521709468354,0.3253181388231678
5/22/2001,6,6.0275,5.7625,5.7625,5.7625,904400,5.629875,5.62,0.2943128426387588
5/23/2001,5.75,5.96,5.5025,5.8825,5.8825,671200,5.6770000000000005,5.649520038816499,0.25018493160060945
5/24/2001,5.8575,5.9125,5.7125,5.75,5.75,507600,5.719,5.659089558929214,0.17335960495911557
5/25/2001,5.8,5.8,5.5375,5.645,5.645,882000,5.725,5.6577476961740505,0.16829446311685703
5/29/2001,5.645,5.675,5.525,5.595,5.595,1047200,5.734125000000001,5.651771725109855,0.15487107329035643
5/30/2001,5.6,5.825,5.5,5.5,5.5,684800,5.729125,5.6373172750993925,0.16092511130140658
5/31/2001,5.5625,5.8375,5.5625,5.7925,5.7925,1158000,5.742500000000001,5.652096582232784,0.15403562472432228
6/1/2001,5.9425,5.975,5.815,5.965,5.965,715600,5.763375,5.681896907734424,0.1545074410574036
6/4/2001,5.965,6.0375,5.9275,6.0175,6.0175,867600,5.776125,5.713859106997812,0.1646217254799677
6/5/2001,6.08,6.25,6.08,6.1625,6.1625,2896000,5.8035000000000005,5.756586811093259,0.18111387810465343
6/6/2001,6.1875,6.3025,6.185,6.25,6.25,1427600,5.831125,5.803578543370091,0.20469565823437041
6/7/2001,6.25,6.345,6.2275,6.2925,6.2925,2235200,5.864375000000001,5.850142491620558,0.22306459266320694
6/8/2001,6.25,6.29,6.2,6.2625,6.2625,1014800,5.896375000000001,5.8894146352757435,0.23225648679401273
6/11/2001,6.2375,6.325,6.16,6.2,6.2,1052400,5.927625,5.92,0.2287602097232701
6/12/2001,6.2,6.2,6.05,6.115,6.115,1103600,5.946250000000001,5.937661413457014,0.22805744313313725
6/13/2001,6.1475,6.245,6.09,6.095,6.095,654800,5.959125,5.952646040746822,0.2288619944420724
6/14/2001,6.07,6.07,5.9475,5.995,5.995,526400,5.961875,5.956679751151886,0.2289505160854473
6/15/2001,5.9325,5.9975,5.8875,5.97,5.97,651200,5.960375000000001,5.957948346280277,0.22878580392793288
6/18/2001,5.97,6.075,5.97,6.0075,6.0075,634400,5.963,5.962667551396442,0.2290219479254819
6/19/2001,6,6.04,6,6.03,6.03,541600,5.9645,5.969080165549162,0.22937500896315038
6/20/2001,6.0325,6.2375,6.0325,6.135,6.135,628000,5.983125,5.98,0.22722275616904206
6/21/2001,6.135,6.22,6.105,6.165,6.165,309600,5.997249999999999,6.002036144587863,0.22940842112750334
6/22/2001,6.2275,6.2425,6.0625,6.175,6.175,930000,6.0184999999999995,6.018508892722352,0.22494063544341586
6/25/2001,6.1125,6.2175,6.1,6.1725,6.1725,1610400,6.044874999999999,6.03,0.20921764511225976
6/26/2001,6.1375,6.3,6.1375,6.27,6.27,639600,6.078625000000001,6.06,0.19
6/27/2001,6.27,6.6125,6.27,6.37,6.37,1223600,6.122125,6.085660025394947,0.13944031688750702
6/28/2001,6.3125,6.425,6.2875,6.375,6.375,614800,6.151249999999999,6.113216213452571,0.12727017470100935
6/29/2001,6.375,6.6,6.2875,6.59,6.59,2944000,6.1825,6.158624193123754,0.15321768140375136
7/2/2001,6.59,6.775,6.5125,6.575,6.575,1291600,6.210375,6.198279031873872,0.17126901546368384
7/3/2001,6.5875,6.6375,6.5625,6.5625,6.5625,226000,6.230375,6.2329667431239795,0.1879289391877034
7/5/2001,6.5625,6.8125,6.5,6.535,6.535,690800,6.244625,6.26,0.1999181987319205
7/6/2001,6.535,6.535,6.37,6.37,6.37,246400,6.2485,6.272043070901942,0.20163868154384965
7/9/2001,6.4325,6.6125,6.375,6.6075,6.6075,474400,6.265750000000001,6.303991349863662,0.21706641598223747
7/10/2001,6.6,6.675,6.52,6.655,6.655,648400,6.288500000000001,6.337420745114742,0.23306651411132737
7/11/2001,6.68,6.695,6.525,6.66,6.66,572400,6.3157499999999995,6.368142578913338,0.24334713671496985
7/12/2001,6.635,6.75,6.635,6.74,6.74,586400,6.348,6.403557571397783,0.25501238360024747
7/13/2001,6.74,7,6.74,6.945,6.945,1958400,6.3955,6.455123516978945,0.2735988227121604
7/16/2001,6.9125,6.925,6.5,6.535,6.535,624800,6.42375,6.462730801076189,0.25595216966828277
7/17/2001,6.56,6.675,6.5125,6.57,6.57,779600,6.451874999999999,6.472946915259409,0.2380870514726794
7/18/2001,6.57,6.57,6.3875,6.4675,6.4675,650800,6.47375,6.47,0.21639617055665764
7/19/2001,6.4675,6.4725,5.985,6.0125,6.0125,1647200,6.467625,6.428625479384687,0.22791600917190777
7/20/2001,5.875,6,5.375,5.7875,5.7875,3481600,6.4487499999999995,6.367565909919479,0.27
7/23/2001,5.7875,5.8,5.7,5.76,5.76,2436800,6.428,6.309702489927147,0.3027642386586188
7/24/2001,5.7675,6,5.7625,5.97,5.97,1121200,6.417875,6.277349871838847,0.31490106529044853
7/25/2001,5.95,5.9525,5.85,5.8625,5.8625,776400,6.397499999999999,6.237840360235148,0.3373552321093975
7/26/2001,5.8375,6.0325,5.775,6.0275,6.0275,1280400,6.380375,6.217807944974657,0.34736913003317715
7/27/2001,6.1875,6.4,5.9375,6.25,6.25,1973600,6.374125,6.220873854977071,0.3485932962410735
7/30/2001,6.25,6.43,6.175,6.2125,6.2125,1294000,6.35525,6.220076344979255,0.34650311383123666
7/31/2001,6.2125,6.25,6.1125,6.195,6.195,896400,6.33625,6.217688121647897,0.34423016703180265
8/1/2001,6.2375,6.275,6.175,6.225,6.225,1061600,6.319375,6.218384491014763,0.34
8/2/2001,6.3125,6.3125,6,6.0225,6.0225,776000,6.29375,6.199728825203834,0.3430048142979693
8/3/2001,6.025,6.0875,5.875,5.9875,5.9875,642000,6.2746249999999995,6.179516556136802,0.34913829543908603
8/6/2001,5.9875,6.1,5.975,6.07,6.07,1097200,6.24775,6.169086407933297,0.34
8/7/2001,6.05,6.175,6.05,6.095,6.095,1038800,6.2197499999999994,6.162030559558697,0.3304282508312101
8/8/2001,6.095,6.205,6.0875,6.0875,6.0875,1262000,6.191125,6.154932411029297,0.3147058724971856
8/9/2001,6.0375,6.0625,5.9275,5.995,5.995,476800,6.153875,6.139700752836031,0.2893919157838665
8/10/2001,5.9875,6.07,5.925,5.9625,5.9625,1051200,6.10475,6.122824490661172,0.2240402043337265
8/13/2001,6,6.13,6,6.0375,6.0375,649200,6.0798749999999995,6.114698348693441,0.20009450892016722
8/14/2001,6.0625,6.265,6.0575,6.265,6.265,511600,6.064625,6.129012791675018,0.17015719319129446
8/15/2001,6.265,6.45,6.265,6.3075,6.3075,712000,6.056625,6.146011573420255,0.15312807462005346
8/16/2001,6.2825,6.405,6.2125,6.245,6.245,416000,6.068250000000001,6.155439042618326,0.15833861948702008
8/17/2001,6.2125,6.385,6.2125,6.3625,6.3625,454800,6.0969999999999995,6.175159133797533,0.1568744888857362
8/20/2001,6.3625,6.505,6.25,6.505,6.505,660000,6.13425,6.2065725496263395,0.16103714020783955
8/21/2001,6.505,6.505,6.275,6.32,6.32,771200,6.151750000000001,6.22,0.16126575810396304
8/22/2001,6.4,6.475,6.2625,6.3875,6.3875,396800,6.178,6.23,0.15428229423946752
8/23/2001,6.425,6.55,6.3125,6.4975,6.4975,602800,6.2015,6.258713002687297,0.16553621006326596
8/24/2001,6.475,6.475,6.33,6.4375,6.4375,474800,6.210875,6.275740335764697,0.1735433265332179
8/27/2001,6.4375,6.5125,6.3125,6.4125,6.4125,494400,6.220875,6.2887650656918685,0.1793083843843645
8/28/2001,6.4,6.425,6.285,6.285,6.285,460400,6.2253750000000005,6.288406488006929,0.17975362341711973
8/29/2001,6.3125,6.55,6.2975,6.525,6.525,766800,6.240374999999999,6.31,0.19183201772988975
8/30/2001,6.5,6.625,6.4875,6.57,6.57,824400,6.26775,6.335611660250569,0.20
8/31/2001,6.54,6.65,6.5075,6.5725,6.5725,558000,6.297000000000001,6.358172454512419,0.1976982682351152
9/4/2001,6.5625,6.59,6.475,6.5,6.5,878400,6.3185,6.3716798397969505,0.19507657066151896
9/5/2001,6.5,6.525,6.4875,6.505,6.505,1026800,6.339,6.384376997911527,0.19186995321668965
9/6/2001,6.5025,6.525,6.4625,6.5,6.5,952400,6.359624999999999,6.395388712396144,0.18547640472721286
9/7/2001,6.5025,6.525,6.3625,6.515,6.515,640400,6.385625,6.406780263596511,0.1672216363330465
9/10/2001,6.465,6.55,6.3875,6.4125,6.4125,803600,6.408125,6.407325000396844,0.13433284222410863
9/17/2001,6.1625,6.3875,6.075,6.205,6.205,1071200,6.416500000000001,6.388055952740002,0.11363723444645665
9/18/2001,6.205,6.225,5.925,5.9375,5.9375,850000,6.400125,6.345145862002859,0.15329382476320907
9/19/2001,6,6,5.75,5.815,5.815,938400,6.3755,6.294655779907349,0.20106885440200092
9/20/2001,5.7525,5.7525,5.4125,5.5075,5.5075,770800,6.3386249999999995,6.219688562773316,0.2788456880842234
9/21/2001,5.425,5.5,5.35,5.4125,5.4125,1150400,6.291124999999999,6.142813461556809,0.3471201776952231
9/24/2001,5.375,5.4625,5.1,5.25,5.25,1494000,6.228375,6.0577836080752085,0.4135089534765451
9/25/2001,5.25,5.3375,5.2,5.28,5.28,890000,6.176374999999999,5.983708978734712,0.46372311597490723
9/26/2001,5.3425,5.55,5.325,5.5125,5.5125,1570800,6.132625,5.94,0.4836058876867258
9/27/2001,5.5,5.625,5.275,5.58,5.58,1117200,6.08675,5.904657463317984,0.49063807810259974
9/28/2001,5.625,5.9875,5.6,5.6,5.6,879600,6.044875,5.8756424668115095,0.49484811266212264
10/1/2001,5.65,5.925,5.65,5.8175,5.8175,994800,6.015124999999999,5.870105089019937,0.48943944507440157
10/2/2001,5.8375,6,5.8375,5.965,5.965,1065200,5.999125,5.879142699589467,0.4853662988701919
10/3/2001,5.9625,6.0625,5.7675,5.8125,5.8125,951600,5.963500000000001,5.872795775819042,0.4706619079328047
10/4/2001,5.8375,6.075,5.8375,6.0325,6.0325,604800,5.936625,5.8880057019315135,0.45
10/5/2001,6.0575,6.1475,5.8425,6.0625,6.0625,876000,5.911125,5.904624206509465,0.4248780591317686
10/8/2001,6.05,6.125,6.025,6.1025,6.1025,963600,5.891249999999999,5.92,0.4046997750119664
10/9/2001,6.05,6.0875,5.95,6.0375,6.0375,974000,5.867875,5.934329565872828,0.3801404475564525
10/10/2001,6.05,6.2,5.925,6.075,6.075,1755600,5.846625,5.947726750075415,0.3539191059446073
10/11/2001,6.0825,6.2375,6.0825,6.175,6.175,843600,5.829625,5.969371821496805,0.32728877780783394
10/12/2001,6.2125,6.2125,6.0375,6.1225,6.1225,1004400,5.815125,5.983955457544727,0.3058266138895633
10/15/2001,6.1225,6.125,5.9925,6.0225,6.0225,1559200,5.806,5.987626366349991,0.29615118827346865
10/16/2001,6.0225,6.175,6.0125,6.175,6.175,1093600,5.817875,6.005471474316658,0.30628963223685457
10/17/2001,6.175,6.2875,6.16,6.1625,6.1625,1020800,5.835249999999999,6.020426572000786,0.3158258805767882
10/18/2001,6.15,6.2775,6.08,6.27,6.27,988800,5.873375,6.044195469905473,0.3201719059225906
10/19/2001,6.275,6.6,6.2675,6.565,6.565,944400,5.931,6.0937959013430465,0.3361717527818494
10/22/2001,6.565,6.625,6.45,6.505,6.505,605600,5.99375,6.132958196453233,0.31905957618898617
10/23/2001,6.475,6.6625,6.475,6.5875,6.5875,866000,6.059125,6.1762478920291155,0.2983995411930324
10/24/2001,6.5875,6.615,6.5125,6.575,6.575,728800,6.11225,6.214224283264437,0.2904339992059114
10/25/2001,6.55,6.75,6.49,6.725,6.725,735200,6.1695,6.262869589620205,0.29283617658307304
10/26/2001,6.725,6.725,6.35,6.49,6.49,1451600,6.2139999999999995,6.284501057275424,0.26833722891364975
10/29/2001,6.4375,6.4375,6.155,6.1625,6.1625,1157200,6.23125,6.2728819089634795,0.2521049541257389
10/30/2001,6.2,6.2875,6.14,6.275,6.275,1318400,6.24675,6.273083631919338,0.24428211150226353
10/31/2001,6.3,6.4475,6.275,6.35,6.35,983200,6.273625,6.280409000307972,0.22259751706896425
11/1/2001,6.3525,6.4875,6.3525,6.4875,6.4875,1248400,6.296374999999999,6.300131952659593,0.21989153277062645
11/2/2001,6.4875,6.5625,6.42,6.555,6.555,550000,6.321,6.324405100025347,0.2198989002150641
11/5/2001,6.52,6.6,6.47,6.47,6.47,735200,6.339375,6.338271280975314,0.21599962688809196
11/6/2001,6.45,6.4525,6.23,6.425,6.425,1154000,6.35875,6.3465311589776645,0.2045735294395981
11/7/2001,6.375,6.4,6.26,6.2625,6.2625,922000,6.368125,6.338528191455982,0.19495592450604265
11/8/2001,6.2625,6.3125,6.25,6.2625,6.2625,738400,6.3725,6.331287411317317,0.19
11/9/2001,6.275,6.325,6.27,6.315,6.315,672000,6.382125,6.3297362292870964,0.18275356393675304
11/12/2001,6.3125,6.375,6.2925,6.35,6.35,638800,6.3985,6.331666112212135,0.16237019106774042
11/13/2001,6.3375,6.375,6.05,6.23,6.23,1015600,6.40125,6.321983625334789,0.1588124100281634
11/14/2001,6.23,6.23,6.05,6.07,6.07,1244000,6.396625,6.297985184826714,0.16725389421949197
11/15/2001,6.0075,6.03,5.9,5.9225,5.9225,963200,6.37925,6.262224691033693,0.1965794669900982
11/16/2001,5.925,5.93,5.815,5.8525,5.8525,754000,6.343625,6.223203291887627,0.22381923362863762
11/19/2001,5.8525,5.8625,5.7625,5.8375,5.8375,943200,6.31025,6.1864696450411865,0.24705089503348718
11/20/2001,5.8625,6.1175,5.8625,6.1,6.1,1491200,6.285875,6.18,0.24225947784404198
11/21/2001,6.1,6.2925,6.1,6.25,6.25,594400,6.269625,6.185069255918068,0.23255060994161042
11/23/2001,6.225,6.3,6.2125,6.3,6.3,308800,6.248375,6.196015041068728,0.20673412081833667
11/26/2001,6.3,6.46,6.3,6.425,6.425,541200,6.245125,6.217823132395515,0.20321668983211016
11/27/2001,6.425,6.43,6.1775,6.225,6.225,713600,6.2482500000000005,6.2185066435959415,0.20235797488610208
11/28/2001,6.225,6.27,6.2125,6.235,6.235,416000,6.246250000000001,6.220077439443948,0.20227733046749685
11/29/2001,6.225,6.4325,6.225,6.4325,6.4325,426400,6.250375,6.240308159496905,0.20532271614013448
11/30/2001,6.4325,6.4675,6.3125,6.3125,6.3125,866000,6.241625,6.247183572878153,0.19829416445750236
12/3/2001,6.3025,6.35,5.975,6.1175,6.1175,1183600,6.21975,6.234832756413566,0.18563174495986978
12/4/2001,6.125,6.4425,6.1075,6.3875,6.3875,618400,6.215625,6.249372493897988,0.18062733334862574
12/5/2001,6.375,6.4875,6.225,6.355,6.355,1070000,6.2121249999999995,6.259432256383895,0.17699850393362315
12/6/2001,6.3375,6.4725,6.325,6.405,6.405,606800,6.21925,6.273295851014001,0.1819324267269056
12/7/2001,6.4,6.54,6.4,6.4575,6.4575,929600,6.229000000000001,6.2908391032983815,0.18944239507733127
12/10/2001,6.45,6.4525,6.1,6.17,6.17,954000,6.221749999999999,6.279330617269964,0.18875126350222995
12/11/2001,6.2325,6.5125,6.2,6.5125,6.5125,1242800,6.229875,6.301537225149015,0.19784110284187237
12/12/2001,6.5125,6.6275,6.4625,6.62,6.62,970000,6.249375,6.3318670132300605,0.21622033565933577
12/13/2001,6.595,6.75,6.595,6.725,6.725,1365600,6.282125,6.369308250065293,0.2362944124225321
12/14/2001,6.7375,6.7875,6.5625,6.6725,6.6725,1175200,6.319625,6.398183654820979,0.23572993440309806
12/17/2001,6.6875,7.1,6.6875,7.1,7.1,3472000,6.382,6.465023306742791,0.2684036630074086
12/18/2001,7.1875,7.2875,6.9375,7.115,7.115,1639200,6.445875000000001,6.526925848957763,0.28358405766749906
12/19/2001,7.0875,7.0875,6.8625,6.92,6.92,1231200,6.486875,6.564361482390357,0.29014727997855355
12/20/2001,6.875,6.9925,6.825,6.8875,6.8875,992800,6.51875,6.595136579305561,0.29767465019451533
12/21/2001,6.8375,6.925,6.725,6.86,6.86,2464400,6.54675,6.620361666990745,0.30231682144121924
12/24/2001,6.9225,7.175,6.875,7.155,7.155,498800,6.58325,6.671279603467817,0.32967398170091144
12/26/2001,7.175,7.275,7.05,7.1375,7.1375,700000,6.628874999999999,6.715681545994691,0.3404510118172295
12/27/2001,7.1,7.1025,6.8875,6.9025,6.9025,774800,6.66225,6.733473779709483,0.3324301469957051
12/28/2001,6.9375,7.275,6.9375,7.19,7.19,1032800,6.700125,6.776952467356199,0.34767883981902353
12/31/2001,7.19,7.19,6.8875,6.9075,6.9075,810000,6.729875,6.789385565703228,0.33808913006547364
1/2/2002,6.9125,6.93,6.625,6.85,6.85,1211200,6.766499999999999,6.795158368969586,0.3064551139108519
1/3/2002,6.875,6.9975,6.75,6.7625,6.7625,877200,6.7852500000000004,6.79,0.2932327753275952
1/4/2002,6.7625,6.8625,6.75,6.8375,6.8375,709200,6.809375,6.7963768054376885,0.27527005280940486
1/7/2002,6.825,6.8625,6.7525,6.8275,6.8275,601200,6.830499999999999,6.799340919205528,0.25829221517703777
1/8/2002,6.83,6.8725,6.725,6.825,6.825,696400,6.848875000000001,6.801784641185954,0.2429783331796181
1/9/2002,6.8125,6.9575,6.7475,6.75,6.75,1230800,6.877875,6.796852770596816,0.18550300572116826
1/10/2002,6.7375,6.7725,6.6525,6.7,6.7,1038400,6.88725,6.787628697206642,0.17017000013920586
1/11/2002,6.7,6.7025,6.45,6.46,6.46,1508800,6.879250000000001,6.756425964139344,0.18638369450935408
1/14/2002,6.4375,6.5125,6.275,6.5125,6.5125,2314400,6.868625,6.733194919935596,0.20111445255457047
1/15/2002,6.5,6.625,6.475,6.625,6.625,960400,6.866249999999999,6.722890641846492,0.20381477013780078
1/16/2002,6.625,6.66,6.5,6.5075,6.5075,855600,6.836625,6.702377247384922,0.21098496298379124
1/17/2002,6.51,6.625,6.4775,6.5075,6.5075,1085200,6.80625,6.683817509538739,0.21252321854578868
1/18/2002,6.525,6.6625,6.5,6.5,6.5,586800,6.7852500000000004,6.666311080058859,0.22126267433220614
1/22/2002,6.5025,6.595,6.475,6.5425,6.5425,370000,6.768000000000001,6.654519548624682,0.22626341193165903
1/23/2002,6.545,6.6875,6.5,6.6875,6.6875,466000,6.759375,6.66,0.22585928752912976
